topic-id,topic-name,layer,courses,topic-codes,lesson-paths,source-paths
1971,Diagonalizing a 3x3 Matrix in the General Case,79,PS1,PS1.5.2.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/5. Diagonalization of Matrices/5.2. Diagonalization/Lessons/5.2.4. Diagonalizing a 3x3 Matrix in the General Case.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/5. Diagonalization of Matrices/5.2. Diagonalization/Source/5.2.4. Diagonalizing a 3x3 Matrix in the General Case
1997,Changing the Order of Integration in Double Integrals,79,PS1,PS1.8.1.8,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/8. Multiple Integrals/8.1. Double Integrals/Lessons/8.1.8. Changing the Order of Integration in Double Integrals.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/8. Multiple Integrals/8.1. Double Integrals/Source/8.1.8. Changing the Order of Integration in Double Integrals
2087,Solving Homogeneous Systems of ODEs With Distinct Eigenvalues,79,PS2,PS2.8.2.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Lessons/8.2.2. Solving Homogeneous Systems of ODEs With Distinct Eigenvalues.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Source/8.2.2. Solving Homogeneous Systems of ODEs With Distinct Eigenvalues
2109,Line Integrals With Respect to X and Y,79,PS2,PS2.5.3.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.3. Line Integrals With Respect to X and Y/Lessons/5.3.1. Line Integrals With Respect to X and Y.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.3. Line Integrals With Respect to X and Y/Source/5.3.1. Line Integrals With Respect to X and Y
2129,QR Factorization,79,PS2,PS2.1.4.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.4. Orthogonalization Processes/Lessons/1.4.3. QR Factorization.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.4. Orthogonalization Processes/Source/1.4.3. QR Factorization
2141,Triple Integrals Over Type II Regions,79,PS2,PS2.4.1.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.1. Triple Integrals/Lessons/4.1.5. Triple Integrals Over Type II Regions.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.1. Triple Integrals/Source/4.1.5. Triple Integrals Over Type II Regions
2142,Triple Integrals Over Type III Regions,79,PS2,PS2.4.1.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.1. Triple Integrals/Lessons/4.1.6. Triple Integrals Over Type III Regions.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.1. Triple Integrals/Source/4.1.6. Triple Integrals Over Type III Regions
2167,The Least-Squares Solution of a Linear System (With Collinearity),79,PS2,PS2.3.1.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/3. Applications of Linear Algebra/3.1. Linear Least-Squares Problems/Lessons/3.1.2. The Least-Squares Solution of a Linear System (With Collinearity).md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/3. Applications of Linear Algebra/3.1. Linear Least-Squares Problems/Source/3.1.2. The Least-Squares Solution of a Linear System (With Collinearity)
2200,The Four Fundamental Subspaces of a Matrix,79,PS2,PS2.1.2.10,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.2. Orthogonality/Lessons/1.2.10. The Four Fundamental Subspaces of a Matrix.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/1. Projections/1.2. Orthogonality/Source/1.2.10. The Four Fundamental Subspaces of a Matrix
2525,Damped Oscillators,79,PS1,PS1.13.3.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.3. Modeling With Second-Order ODEs/Lessons/13.3.2. Damped Oscillators.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.3. Modeling With Second-Order ODEs/Source/13.3.2. Damped Oscillators
2738,Generalized Eigenvectors,79,PS1,PS1.5.4.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/5. Diagonalization of Matrices/5.4. Generalized Eigenvectors/Lessons/5.4.2. Generalized Eigenvectors.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/5. Diagonalization of Matrices/5.4. Generalized Eigenvectors/Source/5.4.2. Generalized Eigenvectors
2835,Double Integrals Between Polar Curves,79,PS1,PS1.8.2.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/8. Multiple Integrals/8.2. Change of Variables for Double Integrals/Lessons/8.2.2. Double Integrals Between Polar Curves.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/8. Multiple Integrals/8.2. Change of Variables for Double Integrals/Source/8.2.2. Double Integrals Between Polar Curves
3009,Combining Two Normally Distributed Random Variables,79,PS2,PS2.12.2.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.2. Combining Normal Random Variables/Lessons/12.2.1. Combining Two Normally Distributed Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.2. Combining Normal Random Variables/Source/12.2.1. Combining Two Normally Distributed Random Variables
3022,Conditional Distributions for Continuous Random Variables,79,PS2,PS2.12.1.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.1. Distributions of Two Continuous Random Variables/Lessons/12.1.4. Conditional Distributions for Continuous Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.1. Distributions of Two Continuous Random Variables/Source/12.1.4. Conditional Distributions for Continuous Random Variables
3049,The Covariance of Two Random Variables,79,PS2,PS2.12.4.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.4. Covariance of Random Variables/Lessons/12.4.1. The Covariance of Two Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.4. Covariance of Random Variables/Source/12.4.1. The Covariance of Two Random Variables
3198,Convergence of Fourier Series,79,PS2,PS2.10.2.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.2. Fourier Series/Lessons/10.2.6. Convergence of Fourier Series.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.2. Fourier Series/Source/10.2.6. Convergence of Fourier Series
3211,Eigenvalues and Eigenfunctions of Homogeneous BVPs,79,PS2,PS2.10.1.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.1. Boundary Value Problems/Lessons/10.1.4. Eigenvalues and Eigenfunctions of Homogeneous BVPs.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.1. Boundary Value Problems/Source/10.1.4. Eigenvalues and Eigenfunctions of Homogeneous BVPs
3335,Diagonalization of 2x2 Symmetric Matrices,79,PS2,PS2.2.1.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.1. Diagonalization of Symmetric Matrices/Lessons/2.1.1. Diagonalization of 2x2 Symmetric Matrices.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.1. Diagonalization of Symmetric Matrices/Source/2.1.1. Diagonalization of 2x2 Symmetric Matrices
3338,Circular Motion About the Origin,79,PS2,PS2.7.1.7,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Lessons/7.1.7. Circular Motion About the Origin.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Source/7.1.7. Circular Motion About the Origin
3640,The Joint CDF of Two Continuous Random Variables,79,PS2,PS2.12.1.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.1. Distributions of Two Continuous Random Variables/Lessons/12.1.5. The Joint CDF of Two Continuous Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.1. Distributions of Two Continuous Random Variables/Source/12.1.5. The Joint CDF of Two Continuous Random Variables
3711,Line Integrals of Vector-Valued Functions Over General Curves,79,PS2,PS2.5.4.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Lessons/5.4.2. Line Integrals of Vector-Valued Functions Over General Curves.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Source/5.4.2. Line Integrals of Vector-Valued Functions Over General Curves
4166,Moments and Centers of Mass of Plane Laminas,79,PS2,PS2.7.3.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Lessons/7.3.5. Moments and Centers of Mass of Plane Laminas.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Source/7.3.5. Moments and Centers of Mass of Plane Laminas
6383,Differentiating and Integrating Fourier Series,79,PS2,PS2.10.2.7,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.2. Fourier Series/Lessons/10.2.7. Differentiating and Integrating Fourier Series.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.2. Fourier Series/Source/10.2.7. Differentiating and Integrating Fourier Series
6704,Solving Second-Order ODEs Using Variation of Parameters,79,PS1,PS1.13.4.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.4. Variation of Parameters/Lessons/13.4.3. Solving Second-Order ODEs Using Variation of Parameters.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.4. Variation of Parameters/Source/13.4.3. Solving Second-Order ODEs Using Variation of Parameters
6710,Second-Order Inhomogeneous Boundary Value Problems,79,PS2,PS2.10.1.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.1. Boundary Value Problems/Lessons/10.1.3. Second-Order Inhomogeneous Boundary Value Problems.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/10. Boundary Value Problems/10.1. Boundary Value Problems/Source/10.1.3. Second-Order Inhomogeneous Boundary Value Problems
6728,Solving Second-Order ODEs With Time-Delayed Forcing Using Laplace Transforms,79,PS2,PS2.9.2.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.2. Solving Linear ODEs Using Laplace Transforms/Lessons/9.2.4. Solving Second-Order ODEs With Time-Delayed Forcing Using Laplace Transforms.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.2. Solving Linear ODEs Using Laplace Transforms/Source/9.2.4. Solving Second-Order ODEs With Time-Delayed Forcing Using Laplace Transforms
1845,Modeling Capacitor Charge in RCL Circuits With Second-Order ODEs,80,PS1,PS1.13.3.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.3. Modeling With Second-Order ODEs/Lessons/13.3.5. Modeling Capacitor Charge in RCL Circuits With Second-Order ODEs.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.3. Modeling With Second-Order ODEs/Source/13.3.5. Modeling Capacitor Charge in RCL Circuits With Second-Order ODEs
1944,The Second Partial Derivatives Test,80,PS2,PS2.7.2.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.2. Optimization/Lessons/7.2.2. The Second Partial Derivatives Test.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.2. Optimization/Source/7.2.2. The Second Partial Derivatives Test
1948,Lagrange Multipliers With One Constraint,80,PS2,PS2.7.2.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.2. Optimization/Lessons/7.2.4. Lagrange Multipliers With One Constraint.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.2. Optimization/Source/7.2.4. Lagrange Multipliers With One Constraint
2027,Moments of Inertia of Laminas About the Coordinate Axes,80,PS2,PS2.7.3.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Lessons/7.3.6. Moments of Inertia of Laminas About the Coordinate Axes.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Source/7.3.6. Moments of Inertia of Laminas About the Coordinate Axes
2053,Calculating Volumes of Solids Using Triple Integrals,80,PS2,PS2.4.1.7,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.1. Triple Integrals/Lessons/4.1.7. Calculating Volumes of Solids Using Triple Integrals.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.1. Triple Integrals/Source/4.1.7. Calculating Volumes of Solids Using Triple Integrals
2056,Changing the Order of Integration in Triple Integrals: Changing Projection,80,PS2,PS2.4.1.8,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.1. Triple Integrals/Lessons/4.1.8. Changing the Order of Integration in Triple Integrals- Changing Projection.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/4. Multiple Integrals/4.1. Triple Integrals/Source/4.1.8. Changing the Order of Integration in Triple Integrals- Changing Projection
2088,Solving Homogeneous Systems of ODEs With Distinct Eigenvalues and Initial Conditions,80,PS2,PS2.8.2.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Lessons/8.2.3. Solving Homogeneous Systems of ODEs With Distinct Eigenvalues and Initial Conditions.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Source/8.2.3. Solving Homogeneous Systems of ODEs With Distinct Eigenvalues and Initial Conditions
2110,The Fundamental Theorem for Line Integrals,80,PS2,PS2.5.4.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Lessons/5.4.5. The Fundamental Theorem for Line Integrals.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Source/5.4.5. The Fundamental Theorem for Line Integrals
2168,Finding a Least-Squares Solution Using QR Factorization,80,PS2,PS2.3.1.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/3. Applications of Linear Algebra/3.1. Linear Least-Squares Problems/Lessons/3.1.3. Finding a Least-Squares Solution Using QR Factorization.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/3. Applications of Linear Algebra/3.1. Linear Least-Squares Problems/Source/3.1.3. Finding a Least-Squares Solution Using QR Factorization
2526,Forced Oscillators,80,PS1,PS1.13.3.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.3. Modeling With Second-Order ODEs/Lessons/13.3.3. Forced Oscillators.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/13. Linear Differential Equations/13.3. Modeling With Second-Order ODEs/Source/13.3.3. Forced Oscillators
3050,The Correlation Coefficient for Two Random Variables,80,PS2,PS2.12.4.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.4. Covariance of Random Variables/Lessons/12.4.4. The Correlation Coefficient for Two Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.4. Covariance of Random Variables/Source/12.4.4. The Correlation Coefficient for Two Random Variables
3119,Diagonalization of 3x3 Symmetric Matrices,80,PS2,PS2.2.1.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.1. Diagonalization of Symmetric Matrices/Lessons/2.1.2. Diagonalization of 3x3 Symmetric Matrices.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.1. Diagonalization of Symmetric Matrices/Source/2.1.2. Diagonalization of 3x3 Symmetric Matrices
3135,Weighted Least-Squares,80,PS2,PS2.3.1.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/3. Applications of Linear Algebra/3.1. Linear Least-Squares Problems/Lessons/3.1.4. Weighted Least-Squares.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/3. Applications of Linear Algebra/3.1. Linear Least-Squares Problems/Source/3.1.4. Weighted Least-Squares
3177,The Components of Acceleration,80,PS2,PS2.7.1.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Lessons/7.1.3. The Components of Acceleration.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Source/7.1.3. The Components of Acceleration
3178,Flux in Three-Dimensional Vector Fields,80,PS2,PS2.6.3.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.3. Surface Integrals/Lessons/6.3.3. Flux in Three-Dimensional Vector Fields.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/6. Surface Integrals/6.3. Surface Integrals/Source/6.3.3. Flux in Three-Dimensional Vector Fields
3633,Ranks of Generalized Eigenvectors,80,PS1,PS1.5.4.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/5. Diagonalization of Matrices/5.4. Generalized Eigenvectors/Lessons/5.4.3. Ranks of Generalized Eigenvectors.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/5. Diagonalization of Matrices/5.4. Generalized Eigenvectors/Source/5.4.3. Ranks of Generalized Eigenvectors
3638,Combining Multiple Normally Distributed Random Variables,80,PS2,PS2.12.2.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.2. Combining Normal Random Variables/Lessons/12.2.2. Combining Multiple Normally Distributed Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.2. Combining Normal Random Variables/Source/12.2.2. Combining Multiple Normally Distributed Random Variables
3694,Interpreting Line Integrals of Vector-Valued Functions,80,PS2,PS2.5.4.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Lessons/5.4.3. Interpreting Line Integrals of Vector-Valued Functions.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Source/5.4.3. Interpreting Line Integrals of Vector-Valued Functions
3705,Sums of Line Integrals With Respect to X and Y Over Parametric Curves,80,PS2,PS2.5.3.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.3. Line Integrals With Respect to X and Y/Lessons/5.3.3. Sums of Line Integrals With Respect to X and Y Over Parametric Curves.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.3. Line Integrals With Respect to X and Y/Source/5.3.3. Sums of Line Integrals With Respect to X and Y Over Parametric Curves
3708,Properties of Line Integrals With Respect to X and Y,80,PS2,PS2.5.3.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.3. Line Integrals With Respect to X and Y/Lessons/5.3.2. Properties of Line Integrals With Respect to X and Y.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.3. Line Integrals With Respect to X and Y/Source/5.3.2. Properties of Line Integrals With Respect to X and Y
3866,Properties of the Joint CDF of Two Continuous Random Variables,80,PS2,PS2.12.1.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.1. Distributions of Two Continuous Random Variables/Lessons/12.1.6. Properties of the Joint CDF of Two Continuous Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.1. Distributions of Two Continuous Random Variables/Source/12.1.6. Properties of the Joint CDF of Two Continuous Random Variables
3940,Variance of Sums of Random Variables,80,PS2,PS2.12.4.2,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.4. Covariance of Random Variables/Lessons/12.4.2. Variance of Sums of Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.4. Covariance of Random Variables/Source/12.4.2. Variance of Sums of Random Variables
4132,Computing Double Integrals Using a Change of Variables,80,PS1,PS1.8.2.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/8. Multiple Integrals/8.2. Change of Variables for Double Integrals/Lessons/8.2.4. Computing Double Integrals Using a Change of Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/8. Multiple Integrals/8.2. Change of Variables for Double Integrals/Source/8.2.4. Computing Double Integrals Using a Change of Variables
1947,Calculating Global Extrema of Multivariable Functions,81,PS2,PS2.7.2.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.2. Optimization/Lessons/7.2.3. Calculating Global Extrema of Multivariable Functions.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.2. Optimization/Source/7.2.3. Calculating Global Extrema of Multivariable Functions
2533,Classifying Equilibrium Solutions of First-Order ODEs,81,PS1,PS1.11.1.12,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Lessons/11.1.12. Classifying Equilibrium Solutions of First-Order ODEs.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/11. First-Order Differential Equations/11.1. First-Order ODEs/Source/11.1.12. Classifying Equilibrium Solutions of First-Order ODEs
2818,Solving Homogeneous Systems of ODEs With Repeated Eigenvalues,81,PS2,PS2.8.2.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Lessons/8.2.4. Solving Homogeneous Systems of ODEs With Repeated Eigenvalues.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Source/8.2.4. Solving Homogeneous Systems of ODEs With Repeated Eigenvalues
2819,Solving Homogeneous Systems of ODEs With Complex Eigenvalues,81,PS2,PS2.8.2.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Lessons/8.2.5. Solving Homogeneous Systems of ODEs With Complex Eigenvalues.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Source/8.2.5. Solving Homogeneous Systems of ODEs With Complex Eigenvalues
3120,The Spectral Theorem,81,PS2,PS2.2.1.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.1. Diagonalization of Symmetric Matrices/Lessons/2.1.3. The Spectral Theorem.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/2. Quadratic Forms/2.1. Diagonalization of Symmetric Matrices/Source/2.1.3. The Spectral Theorem
3188,Phase Planes and Phase Portraits,81,PS2,PS2.8.3.1,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Lessons/8.3.1. Phase Planes and Phase Portraits.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Source/8.3.1. Phase Planes and Phase Portraits
3232,Solving Homogeneous Systems of ODEs Using Laplace Transforms,81,PS2,PS2.9.2.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.2. Solving Linear ODEs Using Laplace Transforms/Lessons/9.2.5. Solving Homogeneous Systems of ODEs Using Laplace Transforms.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/9. Laplace Transforms/9.2. Solving Linear ODEs Using Laplace Transforms/Source/9.2.5. Solving Homogeneous Systems of ODEs Using Laplace Transforms
3360,Path Independence of Line Integrals,81,PS2,PS2.5.4.6,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Lessons/5.4.6. Path Independence of Line Integrals.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Source/5.4.6. Path Independence of Line Integrals
3380,Lagrange Multipliers With Multiple Constraints,81,PS2,PS2.7.2.5,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.2. Optimization/Lessons/7.2.5. Lagrange Multipliers With Multiple Constraints.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/7. Applications of Multivariable Calculus/7.2. Optimization/Source/7.2.5. Lagrange Multipliers With Multiple Constraints
3634,Finding Generalized Eigenvectors of Specific Ranks,81,PS1,PS1.5.4.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/5. Diagonalization of Matrices/5.4. Generalized Eigenvectors/Lessons/5.4.4. Finding Generalized Eigenvectors of Specific Ranks.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS1/5. Diagonalization of Matrices/5.4. Generalized Eigenvectors/Source/5.4.4. Finding Generalized Eigenvectors of Specific Ranks
3703,Sums of Line Integrals With Respect to X and Y,81,PS2,PS2.5.3.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.3. Line Integrals With Respect to X and Y/Lessons/5.3.4. Sums of Line Integrals With Respect to X and Y.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.3. Line Integrals With Respect to X and Y/Source/5.3.4. Sums of Line Integrals With Respect to X and Y
3704,Properties of Line Integrals of Vector-Valued Functions,81,PS2,PS2.5.4.4,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Lessons/5.4.4. Properties of Line Integrals of Vector-Valued Functions.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Source/5.4.4. Properties of Line Integrals of Vector-Valued Functions
3859,I.I.D Normal Random Variables,81,PS2,PS2.12.2.3,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.2. Combining Normal Random Variables/Lessons/12.2.3. I.I.D Normal Random Variables.md,vault/MA/Mathematical-Methods-for-the-Physical-Sciences/PS2/12. Combining Random Variables/12.2. Combining Normal Random Variables/Source/12.2.3. I.I.D Normal Random Variables
