topic-id,topic-name,layer,courses,topic-codes,lesson-paths,source-paths
2818,Solving Homogeneous Systems of ODEs With Repeated Eigenvalues,81,DEQ,DEQ.4.2.4,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Lessons/4.2.4. Solving Homogeneous Systems of ODEs With Repeated Eigenvalues.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Source/4.2.4. Solving Homogeneous Systems of ODEs With Repeated Eigenvalues
2819,Solving Homogeneous Systems of ODEs With Complex Eigenvalues,81,DEQ,DEQ.4.2.5,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Lessons/4.2.5. Solving Homogeneous Systems of ODEs With Complex Eigenvalues.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Source/4.2.5. Solving Homogeneous Systems of ODEs With Complex Eigenvalues
3012,Type I and Type II Errors,81,PAS,PAS.8.1.6,vault/MA/Mathematical-Analysis-&-Modeling/PAS/8. Hypothesis Testing/8.1. One-Sample Procedures/Lessons/8.1.6. Type I and Type II Errors.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/8. Hypothesis Testing/8.1. One-Sample Procedures/Source/8.1.6. Type I and Type II Errors
3120,The Spectral Theorem,81,LAL,LAL.7.1.4,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.1. Diagonalization of Symmetric Matrices/Lessons/7.1.4. The Spectral Theorem.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.1. Diagonalization of Symmetric Matrices/Source/7.1.4. The Spectral Theorem
3126,Finding the Canonical Form of a Quadratic Form Using Orthogonal Transformations,81,LAL,LAL.7.2.5,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.2. Quadratic Forms/Lessons/7.2.5. Finding the Canonical Form of a Quadratic Form Using Orthogonal Transformations.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.2. Quadratic Forms/Source/7.2.5. Finding the Canonical Form of a Quadratic Form Using Orthogonal Transformations
3188,Phase Planes and Phase Portraits,81,DEQ,DEQ.4.3.1,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Lessons/4.3.1. Phase Planes and Phase Portraits.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Source/4.3.1. Phase Planes and Phase Portraits
3232,Solving Homogeneous Systems of ODEs Using Laplace Transforms,81,DEQ,DEQ.5.2.5,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.2. Solving Linear ODEs Using Laplace Transforms/Lessons/5.2.5. Solving Homogeneous Systems of ODEs Using Laplace Transforms.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.2. Solving Linear ODEs Using Laplace Transforms/Source/5.2.5. Solving Homogeneous Systems of ODEs Using Laplace Transforms
3293,The Uniqueness Property of MGFs,81,PAS,PAS.2.2.7,vault/MA/Mathematical-Analysis-&-Modeling/PAS/2. Expectation/2.2. Moment-Generating Functions/Lessons/2.2.7. The Uniqueness Property of MGFs.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/2. Expectation/2.2. Moment-Generating Functions/Source/2.2.7. The Uniqueness Property of MGFs
3360,Path Independence of Line Integrals,81,MVC,MVC.4.4.6,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.4. Line Integrals of Vector-Valued Functions/Lessons/4.4.6. Path Independence of Line Integrals.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.4. Line Integrals of Vector-Valued Functions/Source/4.4.6. Path Independence of Line Integrals
3380,Lagrange Multipliers With Multiple Constraints,81,MVC,MVC.2.8.5,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.8. Optimization/Lessons/2.8.5. Lagrange Multipliers With Multiple Constraints.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.8. Optimization/Source/2.8.5. Lagrange Multipliers With Multiple Constraints
3634,Finding Generalized Eigenvectors of Specific Ranks,81,LAL,LAL.5.4.4,vault/MA/Mathematical-Analysis-&-Modeling/LAL/5. Diagonalization of Matrices/5.4. Generalized Eigenvectors/Lessons/5.4.4. Finding Generalized Eigenvectors of Specific Ranks.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/5. Diagonalization of Matrices/5.4. Generalized Eigenvectors/Source/5.4.4. Finding Generalized Eigenvectors of Specific Ranks
3652,Jordan Canonical Decomposition of a 2x2 Matrix,81,LAL,LAL.5.5.3,vault/MA/Mathematical-Analysis-&-Modeling/LAL/5. Diagonalization of Matrices/5.5. Jordan Canonical Decomposition/Lessons/5.5.3. Jordan Canonical Decomposition of a 2x2 Matrix.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/5. Diagonalization of Matrices/5.5. Jordan Canonical Decomposition/Source/5.5.3. Jordan Canonical Decomposition of a 2x2 Matrix
3703,Sums of Line Integrals With Respect to X and Y,81,MVC,MVC.4.3.4,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.3. Line Integrals With Respect to X and Y/Lessons/4.3.4. Sums of Line Integrals With Respect to X and Y.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.3. Line Integrals With Respect to X and Y/Source/4.3.4. Sums of Line Integrals With Respect to X and Y
3704,Properties of Line Integrals of Vector-Valued Functions,81,MVC,MVC.4.4.4,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.4. Line Integrals of Vector-Valued Functions/Lessons/4.4.4. Properties of Line Integrals of Vector-Valued Functions.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.4. Line Integrals of Vector-Valued Functions/Source/4.4.4. Properties of Line Integrals of Vector-Valued Functions
3859,I.I.D Normal Random Variables,81,PAS,PAS.5.3.5,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.3. Linear Combinations of Random Variables/Lessons/5.3.5. I.I.D Normal Random Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.3. Linear Combinations of Random Variables/Source/5.3.5. I.I.D Normal Random Variables
3939,The Covariance Matrix,81,PAS,PAS.5.5.3,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.5. Covariance of Random Variables/Lessons/5.5.3. The Covariance Matrix.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.5. Covariance of Random Variables/Source/5.5.3. The Covariance Matrix
4145,Calculating Flux Through Parametric Surfaces,81,MVC,MVC.5.3.5,vault/MA/Mathematical-Analysis-&-Modeling/MVC/5. Surface Integrals/5.3. Surface Integrals/Lessons/5.3.5. Calculating Flux Through Parametric Surfaces.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/5. Surface Integrals/5.3. Surface Integrals/Source/5.3.5. Calculating Flux Through Parametric Surfaces
4151,Computing Triple Integrals Using a Change of Variables,81,MVC,MVC.3.5.7,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Lessons/3.5.7. Computing Triple Integrals Using a Change of Variables.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Source/3.5.7. Computing Triple Integrals Using a Change of Variables
4158,Changing the Order of Integration in Triple Integrals: Changing Region,81,MVC,MVC.3.3.9,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.9. Changing the Order of Integration in Triple Integrals- Changing Region.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.9. Changing the Order of Integration in Triple Integrals- Changing Region
4164,Optimizing Multivariable Functions Using Lagrange Multipliers,81,MVC,MVC.2.8.6,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.8. Optimization/Lessons/2.8.6. Optimizing Multivariable Functions Using Lagrange Multipliers.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/2. Multivariable Functions/2.8. Optimization/Source/2.8.6. Optimizing Multivariable Functions Using Lagrange Multipliers
4173,Moments of Inertia of Laminas About Other Axes,81,MVC,MVC.6.2.7,vault/MA/Mathematical-Analysis-&-Modeling/MVC/6. Applications of Multivariable Calculus/6.2. Applications of Multiple Integrals/Lessons/6.2.7. Moments of Inertia of Laminas About Other Axes.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/6. Applications of Multivariable Calculus/6.2. Applications of Multiple Integrals/Source/6.2.7. Moments of Inertia of Laminas About Other Axes
4174,Calculating the Radius of Gyration of a Plane Lamina,81,MVC,MVC.6.2.8,vault/MA/Mathematical-Analysis-&-Modeling/MVC/6. Applications of Multivariable Calculus/6.2. Applications of Multiple Integrals/Lessons/6.2.8. Calculating the Radius of Gyration of a Plane Lamina.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/6. Applications of Multivariable Calculus/6.2. Applications of Multiple Integrals/Source/6.2.8. Calculating the Radius of Gyration of a Plane Lamina
4238,Constrained Optimization of Quadratic Forms: Determining Where Extrema are Attained,81,LAL,LAL.7.4.2,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Lessons/7.4.2. Constrained Optimization of Quadratic Forms- Determining Where Extrema are Attained.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Source/7.4.2. Constrained Optimization of Quadratic Forms- Determining Where Extrema are Attained
6376,Fundamental Matrices,81,DEQ,DEQ.4.4.2,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Lessons/4.4.2. Fundamental Matrices.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Source/4.4.2. Fundamental Matrices
6720,Resonance in Vibrating Systems,81,DEQ,DEQ.3.5.4,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Lessons/3.5.4. Resonance in Vibrating Systems.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Source/3.5.4. Resonance in Vibrating Systems
6726,Modeling Current in RCL Circuits With Second-Order ODEs,81,DEQ,DEQ.3.5.6,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Lessons/3.5.6. Modeling Current in RCL Circuits With Second-Order ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/3. Linear Differential Equations/3.5. Modeling With Second-Order ODEs/Source/3.5.6. Modeling Current in RCL Circuits With Second-Order ODEs
6727,Finding Recurrence Relations for the Coefficients of a Frobenius Solution,81,DEQ,DEQ.7.1.6,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/7. Approximating Solutions to Differential Equations/7.1. Series Solutions of Differential Equations/Lessons/7.1.6. Finding Recurrence Relations for the Coefficients of a Frobenius Solution.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/7. Approximating Solutions to Differential Equations/7.1. Series Solutions of Differential Equations/Source/7.1.6. Finding Recurrence Relations for the Coefficients of a Frobenius Solution
918,The Bivariate Normal Distribution,82,PAS,PAS.5.2.7,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.2. Distributions of Two Continuous Random Variables/Lessons/5.2.7. The Bivariate Normal Distribution.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/5. Combining Random Variables/5.2. Distributions of Two Continuous Random Variables/Source/5.2.7. The Bivariate Normal Distribution
2028,The Parallel Axis Theorem,82,MVC,MVC.6.2.9,vault/MA/Mathematical-Analysis-&-Modeling/MVC/6. Applications of Multivariable Calculus/6.2. Applications of Multiple Integrals/Lessons/6.2.9. The Parallel Axis Theorem.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/6. Applications of Multivariable Calculus/6.2. Applications of Multiple Integrals/Source/6.2.9. The Parallel Axis Theorem
2060,Triple Integrals in Spherical Polar Coordinates,82,MVC,MVC.3.5.6,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Lessons/3.5.6. Triple Integrals in Spherical Polar Coordinates.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Source/3.5.6. Triple Integrals in Spherical Polar Coordinates
2927,Matrix Functions,82,LAL,LAL.5.5.6,vault/MA/Mathematical-Analysis-&-Modeling/LAL/5. Diagonalization of Matrices/5.5. Jordan Canonical Decomposition/Lessons/5.5.6. Matrix Functions.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/5. Diagonalization of Matrices/5.5. Jordan Canonical Decomposition/Source/5.5.6. Matrix Functions
2990,Modeling With Continuous Uniform Distributions,82,PAS,PAS.4.2.3,vault/MA/Mathematical-Analysis-&-Modeling/PAS/4. Continuous Probability Distributions/4.2. The Continuous Uniform Distribution/Lessons/4.2.3. Modeling With Continuous Uniform Distributions.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/4. Continuous Probability Distributions/4.2. The Continuous Uniform Distribution/Source/4.2.3. Modeling With Continuous Uniform Distributions
3067,Sample Means From Normal Populations,82,PAS,PAS.6.1.6,"vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Lessons/6.1.6. Sample Means From Normal Populations.md","vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.1. Mean, Variance, and Proportion/Source/6.1.6. Sample Means From Normal Populations"
3115,Jordan Canonical Form of a 3x3 Matrix,82,LAL,LAL.5.5.4,vault/MA/Mathematical-Analysis-&-Modeling/LAL/5. Diagonalization of Matrices/5.5. Jordan Canonical Decomposition/Lessons/5.5.4. Jordan Canonical Form of a 3x3 Matrix.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/5. Diagonalization of Matrices/5.5. Jordan Canonical Decomposition/Source/5.5.4. Jordan Canonical Form of a 3x3 Matrix
3129,Reducing a Quadratic Curve to Its Principal Axes,82,LAL,LAL.7.3.1,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.3. Quadratic Forms in Euclidian Space/Lessons/7.3.1. Reducing a Quadratic Curve to Its Principal Axes.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.3. Quadratic Forms in Euclidian Space/Source/7.3.1. Reducing a Quadratic Curve to Its Principal Axes
3131,The Singular Values of a Matrix,82,LAL,LAL.7.4.3,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Lessons/7.4.3. The Singular Values of a Matrix.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Source/7.4.3. The Singular Values of a Matrix
3189,Solving Inhomogeneous Systems of ODEs,82,DEQ,DEQ.4.2.6,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Lessons/4.2.6. Solving Inhomogeneous Systems of ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.2. Solving Systems of Linear ODEs/Source/4.2.6. Solving Inhomogeneous Systems of ODEs
3713,Circulation,82,MVC,MVC.4.5.2,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.5. Circulation and Flux/Lessons/4.5.2. Circulation.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.5. Circulation and Flux/Source/4.5.2. Circulation
3716,Calculating Flux in Two-Dimensional Vector Fields,82,MVC,MVC.4.5.4,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.5. Circulation and Flux/Lessons/4.5.4. Calculating Flux in Two-Dimensional Vector Fields.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.5. Circulation and Flux/Source/4.5.4. Calculating Flux in Two-Dimensional Vector Fields
4143,Calculating Flux Through Cartesian Surfaces,82,MVC,MVC.5.3.6,vault/MA/Mathematical-Analysis-&-Modeling/MVC/5. Surface Integrals/5.3. Surface Integrals/Lessons/5.3.6. Calculating Flux Through Cartesian Surfaces.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/5. Surface Integrals/5.3. Surface Integrals/Source/5.3.6. Calculating Flux Through Cartesian Surfaces
4162,Flux Through Closed Surfaces,82,MVC,MVC.5.3.4,vault/MA/Mathematical-Analysis-&-Modeling/MVC/5. Surface Integrals/5.3. Surface Integrals/Lessons/5.3.4. Flux Through Closed Surfaces.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/5. Surface Integrals/5.3. Surface Integrals/Source/5.3.4. Flux Through Closed Surfaces
5365,"The Relationship Between SSW, SSB, SST",82,PAS,PAS.8.3.2,"vault/MA/Mathematical-Analysis-&-Modeling/PAS/8. Hypothesis Testing/8.3. Analysis of Variance/Lessons/8.3.2. The Relationship Between SSW, SSB, SST.md","vault/MA/Mathematical-Analysis-&-Modeling/PAS/8. Hypothesis Testing/8.3. Analysis of Variance/Source/8.3.2. The Relationship Between SSW, SSB, SST"
6377,Equilibrium Points and Stability for Systems of ODEs,82,DEQ,DEQ.4.3.2,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Lessons/4.3.2. Equilibrium Points and Stability for Systems of ODEs.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Source/4.3.2. Equilibrium Points and Stability for Systems of ODEs
6386,Solving ODEs Using Fourier Series,82,DEQ,DEQ.6.2.8,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/6. Boundary Value Problems/6.2. Fourier Series/Lessons/6.2.8. Solving ODEs Using Fourier Series.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/6. Boundary Value Problems/6.2. Fourier Series/Source/6.2.8. Solving ODEs Using Fourier Series
6690,Solving Homogeneous Systems of ODEs Using Matrix Methods,82,DEQ,DEQ.4.4.3,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Lessons/4.4.3. Solving Homogeneous Systems of ODEs Using Matrix Methods.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Source/4.4.3. Solving Homogeneous Systems of ODEs Using Matrix Methods
6719,Finding General Solutions Using the Method of Frobenius,82,DEQ,DEQ.7.1.7,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/7. Approximating Solutions to Differential Equations/7.1. Series Solutions of Differential Equations/Lessons/7.1.7. Finding General Solutions Using the Method of Frobenius.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/7. Approximating Solutions to Differential Equations/7.1. Series Solutions of Differential Equations/Source/7.1.7. Finding General Solutions Using the Method of Frobenius
359,The Central Limit Theorem,83,PAS,PAS.6.2.1,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.2. The Central Limit Theorem/Lessons/6.2.1. The Central Limit Theorem.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/6. Parametric Inference/6.2. The Central Limit Theorem/Source/6.2.1. The Central Limit Theorem
1057,Linear Regression,83,PAS,PAS.9.1.2,vault/MA/Mathematical-Analysis-&-Modeling/PAS/9. Regression/9.1. Correlation and Regression/Lessons/9.1.2. Linear Regression.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/9. Regression/9.1. Correlation and Regression/Source/9.1.2. Linear Regression
2116,Introduction to Green's Theorem,83,MVC,MVC.4.6.1,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.6. Green's Theorem/Lessons/4.6.1. Introduction to Green's Theorem.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.6. Green's Theorem/Source/4.6.1. Introduction to Green's Theorem
3190,Solving Inhomogeneous Systems of ODEs Using Laplace Transforms,83,DEQ,DEQ.5.2.6,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.2. Solving Linear ODEs Using Laplace Transforms/Lessons/5.2.6. Solving Inhomogeneous Systems of ODEs Using Laplace Transforms.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/5. Laplace Transforms/5.2. Solving Linear ODEs Using Laplace Transforms/Source/5.2.6. Solving Inhomogeneous Systems of ODEs Using Laplace Transforms
3242,Phase Portraits for Decoupled Linear Systems,83,DEQ,DEQ.4.3.3,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Lessons/4.3.3. Phase Portraits for Decoupled Linear Systems.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.3. Phase Portraits for Systems of Linear ODEs/Source/4.3.3. Phase Portraits for Decoupled Linear Systems
3336,Classifying Quadratic Curves,83,LAL,LAL.7.3.2,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.3. Quadratic Forms in Euclidian Space/Lessons/7.3.2. Classifying Quadratic Curves.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.3. Quadratic Forms in Euclidian Space/Source/7.3.2. Classifying Quadratic Curves
3594,The Empirical Rule for the Normal Distribution,83,PAS,PAS.4.1.8,vault/MA/Mathematical-Analysis-&-Modeling/PAS/4. Continuous Probability Distributions/4.1. The Normal Distribution/Lessons/4.1.8. The Empirical Rule for the Normal Distribution.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/4. Continuous Probability Distributions/4.1. The Normal Distribution/Source/4.1.8. The Empirical Rule for the Normal Distribution
3639,Jordan Canonical Decomposition of a 3x3 Matrix,83,LAL,LAL.5.5.5,vault/MA/Mathematical-Analysis-&-Modeling/LAL/5. Diagonalization of Matrices/5.5. Jordan Canonical Decomposition/Lessons/5.5.5. Jordan Canonical Decomposition of a 3x3 Matrix.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/5. Diagonalization of Matrices/5.5. Jordan Canonical Decomposition/Source/5.5.5. Jordan Canonical Decomposition of a 3x3 Matrix
3819,Computing the Singular Values of a Matrix,83,LAL,LAL.7.4.4,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Lessons/7.4.4. Computing the Singular Values of a Matrix.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Source/7.4.4. Computing the Singular Values of a Matrix
4144,Calculating Flux Through Closed Surfaces,83,MVC,MVC.5.3.7,vault/MA/Mathematical-Analysis-&-Modeling/MVC/5. Surface Integrals/5.3. Surface Integrals/Lessons/5.3.7. Calculating Flux Through Closed Surfaces.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/5. Surface Integrals/5.3. Surface Integrals/Source/5.3.7. Calculating Flux Through Closed Surfaces
4160,Source-Free Vector Fields,83,MVC,MVC.4.5.5,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.5. Circulation and Flux/Lessons/4.5.5. Source-Free Vector Fields.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.5. Circulation and Flux/Source/4.5.5. Source-Free Vector Fields
6691,Solving Inhomogeneous Systems of ODEs Using Matrix Methods,83,DEQ,DEQ.4.4.4,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Lessons/4.4.4. Solving Inhomogeneous Systems of ODEs Using Matrix Methods.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Source/4.4.4. Solving Inhomogeneous Systems of ODEs Using Matrix Methods
6721,Solving IVPs Using Fourier Series,83,DEQ,DEQ.6.2.9,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/6. Boundary Value Problems/6.2. Fourier Series/Lessons/6.2.9. Solving IVPs Using Fourier Series.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/6. Boundary Value Problems/6.2. Fourier Series/Source/6.2.9. Solving IVPs Using Fourier Series
260,Confidence Intervals for One Mean: Known Population Variance,84,PAS,PAS.7.1.1,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.1. One-Sample Procedures/Lessons/7.1.1. Confidence Intervals for One Mean- Known Population Variance.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/7. Confidence Intervals/7.1. One-Sample Procedures/Source/7.1.1. Confidence Intervals for One Mean- Known Population Variance
2138,Stokes' Theorem,84,MVC,MVC.5.3.9,vault/MA/Mathematical-Analysis-&-Modeling/MVC/5. Surface Integrals/5.3. Surface Integrals/Lessons/5.3.9. Stokes' Theorem.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/5. Surface Integrals/5.3. Surface Integrals/Source/5.3.9. Stokes' Theorem
2198,Using Green's Theorem to Calculate Area,84,MVC,MVC.4.6.3,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.6. Green's Theorem/Lessons/4.6.3. Using Green's Theorem to Calculate Area.md,vault/MA/Mathematical-Analysis-&-Modeling/MVC/4. Line Integrals/4.6. Green's Theorem/Source/4.6.3. Using Green's Theorem to Calculate Area
3069,The Student's T-Distribution,84,PAS,PAS.4.4.4,vault/MA/Mathematical-Analysis-&-Modeling/PAS/4. Continuous Probability Distributions/4.4. Other Continous Distributions/Lessons/4.4.4. The Student's T-Distribution.md,vault/MA/Mathematical-Analysis-&-Modeling/PAS/4. Continuous Probability Distributions/4.4. Other Continous Distributions/Source/4.4.4. The Student's T-Distribution
3132,Singular Value Decomposition of 2x2 Matrices,84,LAL,LAL.7.4.5,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Lessons/7.4.5. Singular Value Decomposition of 2x2 Matrices.md,vault/MA/Mathematical-Analysis-&-Modeling/LAL/7. Quadratic Forms/7.4. Singular Value Decomposition/Source/7.4.5. Singular Value Decomposition of 2x2 Matrices
3187,Solving Systems of ODEs Using Variation of Parameters,84,DEQ,DEQ.4.4.5,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Lessons/4.4.5. Solving Systems of ODEs Using Variation of Parameters.md,vault/MA/Mathematical-Analysis-&-Modeling/DEQ/4. Systems of Differential Equations/4.4. Solving Systems of ODEs Using Matrix Methods/Source/4.4.5. Solving Systems of ODEs Using Variation of Parameters
